InventorKey,NIP_NIM,Nama_Inventor,Nama_Prodi,Nama_Fakultas
1,7138265700,Soleh Hutapea,Teknik Elektro,FTI
2,6051571819,"KH. Karsa Puspita, M.Ak",Fisika,Fakultas Sains
3,7837530788,"Dr. Viman Dongoran, M.Kom.",Fisika,Fakultas Sains
4,8239145461,Elvina Anggraini,Teknik Elektro,FTI
5,9092186893,"Naradi Firmansyah, M.Ak",Teknik Elektro,FTI
6,7664985782,Umar Pratiwi,Matematika,Fakultas Sains
7,60079713,Tri Hastuti,Matematika,Fakultas Sains
8,3515749253,"Kayun Haryanto, S.Psi",Farmasi,Fakultas Sains
9,9458260986,Keisha Mayasari,Teknik Elektro,FTI
10,5486996588,Adhiarja Suryono,Teknik Sipil,FTIK
11,7117789081,Drs. Sabar Sihombing,Biologi,Fakultas Sains
12,3567903154,R.M. Tirta Winarsih,Matematika,Fakultas Sains
13,258200473,Cici Utama,Biologi,Fakultas Sains
14,350623281,Mahmud Wahyuni,Sains Data,Fakultas Sains
15,9212003730,"Dr. Langgeng Dabukke, S.H.",Fisika,Fakultas Sains
16,4379176569,Taufan Namaga,Fisika,Fakultas Sains
17,1885525896,"Puti Tira Adriansyah, S.T.",Sains Data,Fakultas Sains
18,6925140881,"Dinda Safitri, S.Kom",Teknik Elektro,FTI
19,3156705762,"Karen Maulana, S.T.",Fisika,Fakultas Sains
20,1433859453,Harjo Iswahyudi,Sains Data,Fakultas Sains
21,7726956003,dr. Uchita Puspasari,Matematika,Fakultas Sains
22,4648946515,"dr. Zizi Prabowo, S.Pd",Matematika,Fakultas Sains
23,7545045886,R. Kania Wibisono,Biologi,Fakultas Sains
24,3858904554,Dina Hutasoit,Sains Data,Fakultas Sains
25,2580105265,Opung Hastuti,Teknik Elektro,FTI
26,2579508523,Karman Novitasari,Fisika,Fakultas Sains
27,5393731938,Cut Widya Nasyidah,Biologi,Fakultas Sains
28,7801941323,Tgk. Tiara Nuraini,Teknik Elektro,FTI
29,2987374476,Nrima Utami,Farmasi,Fakultas Sains
30,6055115174,Hamima Zulkarnain,Teknik Elektro,FTI
31,8462205596,Dalima Siregar,Sains Data,Fakultas Sains
32,5603025992,"Dewi Pratiwi, S.T.",Farmasi,Fakultas Sains
33,7774913282,Dr. Halima Nugroho,Teknik Informatika,FTI
34,2479749089,"Cut Salimah Yolanda, M.Kom.",Teknik Informatika,FTI
35,9626128411,Jumari Nasyidah,Sains Data,Fakultas Sains
36,444201679,R. Tira Waluyo,Teknik Sipil,FTIK
37,3852308757,"Wulan Salahudin, S.Ked",Teknik Sipil,FTIK
38,7920793584,Harimurti Widiastuti,Matematika,Fakultas Sains
39,8166829733,Ajeng Wastuti,Teknik Elektro,FTI
40,1502131855,"dr. Prayoga Nababan, S.IP",Fisika,Fakultas Sains
41,5707718125,"Gandi Hutagalung, S.E.I",Teknik Informatika,FTI
42,9127084048,Daru Winarno,Matematika,Fakultas Sains
43,8197800164,Mulyono Yuliarti,Matematika,Fakultas Sains
44,4377795616,Ir. Eli Wahyuni,Teknik Sipil,FTIK
45,6133566031,"Mala Ramadan, S.Ked",Sains Data,Fakultas Sains
46,6755212505,Rika Siregar,Farmasi,Fakultas Sains
47,9503443292,Qori Maheswara,Teknik Informatika,FTI
48,7055582878,Ade Wahyudin,Teknik Sipil,FTIK
49,458670390,"Arsipatra Suryono, S.Gz",Farmasi,Fakultas Sains
50,6894492680,Nugraha Thamrin,Sains Data,Fakultas Sains
51,6192890761,Nabila Dongoran,Farmasi,Fakultas Sains
52,5814348543,"Dewi Lailasari, M.Farm",Teknik Elektro,FTI
53,9498449124,Sutan Lasmanto Iswahyudi,Teknik Informatika,FTI
54,4930294832,Baktiono Widodo,Teknik Sipil,FTIK
55,6618795928,Humaira Hutapea,Sains Data,Fakultas Sains
56,8655651239,"drg. Latif Tarihoran, S.Gz",Teknik Sipil,FTIK
57,3931580086,Kamila Zulkarnain,Teknik Elektro,FTI
58,6493305122,Koko Sinaga,Teknik Sipil,FTIK
59,7317470679,Puti Hilda Hariyah,Teknik Informatika,FTI
60,2223334278,Juli Tampubolon,Teknik Sipil,FTIK
61,6711645680,R.A. Safina Manullang,Biologi,Fakultas Sains
62,6923237083,Hana Widiastuti,Fisika,Fakultas Sains
63,8912885173,Rizki Mulyani,Teknik Informatika,FTI
64,6685507563,Ir. Panca Permadi,Matematika,Fakultas Sains
65,9626165746,"Victoria Permadi, S.IP",Fisika,Fakultas Sains
66,5142876263,"Nadia Wibisono, S.Sos",Teknik Sipil,FTIK
67,1518381308,"Hartaka Waskita, M.Pd",Teknik Informatika,FTI
68,6813114772,Kasiyah Puspasari,Teknik Sipil,FTIK
69,9230750856,Hasta Sinaga,Teknik Sipil,FTIK
70,482108634,Bahuwarna Hutagalung,Teknik Informatika,FTI
71,2087811004,Tania Dongoran,Matematika,Fakultas Sains
72,4604307221,Nurul Megantara,Teknik Elektro,FTI
73,9868658052,"R.M. Lanjar Nasyiah, S.H.",Teknik Informatika,FTI
74,8596088061,Chelsea Hakim,Fisika,Fakultas Sains
75,9597025418,"Paris Maryadi, M.TI.",Sains Data,Fakultas Sains
76,8755789747,"Putri Pradipta, S.E.I",Fisika,Fakultas Sains
77,2124252673,"dr. Septi Mangunsong, S.T.",Matematika,Fakultas Sains
78,7837877274,Daliono Lazuardi,Teknik Elektro,FTI
79,4185451798,Timbul Anggraini,Biologi,Fakultas Sains
80,4976429284,"Drs. Umi Mayasari, S.Pd",Fisika,Fakultas Sains
81,1896127299,Hani Saputra,Matematika,Fakultas Sains
82,3919131779,Tari Uwais,Matematika,Fakultas Sains
83,8146872167,Yance Andriani,Fisika,Fakultas Sains
84,6967166400,"Garda Natsir, S.Kom",Teknik Sipil,FTIK
85,1533545309,Gangsa Waluyo,Teknik Elektro,FTI
86,1532686521,Hj. Syahrini Salahudin,Matematika,Fakultas Sains
87,6790757870,Juli Lestari,Teknik Sipil,FTIK
88,1890048660,Kunthara Zulaika,Teknik Informatika,FTI
89,2009955437,Natalia Suwarno,Teknik Informatika,FTI
90,2209617746,Karya Rajata,Teknik Sipil,FTIK
91,3925987255,"Harjaya Prabowo, S.Pd",Biologi,Fakultas Sains
92,8086611616,"Agnes Aryani, S.Kom",Teknik Informatika,FTI
93,9762768726,Dr. Saiful Hariyah,Teknik Informatika,FTI
94,7823752006,Irsad Prabowo,Biologi,Fakultas Sains
95,8482807765,Harsanto Palastri,Teknik Elektro,FTI
96,40142484,Cakrajiya Mandala,Matematika,Fakultas Sains
97,8273074075,"Drs. Tirta Rahimah, M.M.",Farmasi,Fakultas Sains
98,4965106062,"T. Asmianto Salahudin, M.Pd",Farmasi,Fakultas Sains
99,7041459266,"dr. Elisa Budiyanto, M.TI.",Sains Data,Fakultas Sains
100,2038964180,Humaira Nashiruddin,Sains Data,Fakultas Sains
